t,cmd,setL,setR,rpsL,rpsR,uFFL,uFFR,uPIDL,uPIDR,outL,outR
5.150,A,-0.600,0.600,-0.871,0.943,-0.2580,0.2580,-0.2006,-0.2056,-0.0689,0.0524
5.169,A,-0.600,0.600,-0.871,0.871,-0.2580,0.2580,0.1624,0.0187,-0.0956,0.1524
5.190,A,-0.600,0.600,-0.798,0.871,-0.2580,0.2580,-0.0626,-0.1620,-0.1956,0.0960
5.210,D,-0.540,0.540,-0.864,0.936,-0.2442,0.2442,0.3585,-0.4004,-0.0956,-0.0040
5.230,D,-0.480,0.480,-1.009,0.793,-0.2304,0.2304,0.6796,0.1703,0.0044,0.0960
5.249,D,-0.420,0.420,-0.872,0.654,-0.2166,0.2166,-0.0696,0.2055,-0.0956,0.1960
5.269,D,-0.360,0.360,-0.655,0.800,-0.2028,0.2028,-0.3667,-0.6296,-0.1956,0.0960
5.290,D,-0.300,0.300,-0.792,0.792,-0.1890,0.1890,0.6394,-0.2757,-0.0956,-0.0040
5.310,D,-0.240,0.240,-0.875,0.729,-0.1752,0.1752,0.5869,-0.1348,0.0044,0.0404
5.330,D,-0.180,0.180,-0.939,0.650,-0.1614,0.1614,0.6144,-0.0837,0.1044,0.0777
5.350,D,-0.120,0.120,-0.725,0.652,-0.1476,0.1476,-0.1717,-0.3257,0.0044,-0.0223
5.369,D,-0.060,0.060,-0.582,0.655,-0.1338,0.1338,-0.0422,-0.3647,-0.0956,-0.1223
5.389,D,-0.000,0.000,-0.515,0.515,0.0000,0.0000,0.1390,0.0431,0.0044,-0.0223
5.409,D,0.060,-0.060,-0.580,0.218,0.1338,-0.1338,0.5489,0.5757,0.1044,0.0777
5.429,D,0.120,-0.120,-0.435,0.290,0.1476,-0.1476,-0.0298,-0.4273,0.1178,-0.0223
5.448,D,0.180,-0.180,-0.218,0.290,0.1614,-0.1614,-0.3053,-0.2823,0.0178,-0.1223
5.468,D,0.240,-0.240,-0.072,0.144,0.1752,-0.1752,-0.1762,0.1338,-0.0010,-0.0414
5.488,D,0.300,-0.300,0.000,0.000,0.1890,-0.1890,-0.0006,0.1811,0.0990,-0.0079
5.508,D,0.360,-0.360,0.000,0.000,0.2028,-0.2028,0.2160,-0.2160,0.1990,-0.1079
5.528,D,0.420,-0.420,0.218,0.000,0.2166,-0.2166,-0.4227,-0.2520,0.0990,-0.2079
5.548,D,0.480,-0.480,0.363,-0.145,0.2304,-0.2304,-0.2920,0.1616,-0.0010,-0.1079
5.568,D,0.540,-0.540,0.290,-0.218,0.2442,-0.2442,0.3311,-0.0120,0.0990,-0.2079
5.588,D,0.600,-0.600,0.218,-0.218,0.2580,-0.2580,0.4107,-0.2293,0.1990,-0.3079
5.609,D,0.600,-0.600,0.359,-0.574,0.2580,-0.2580,-0.2082,0.8756,0.0990,-0.2079
5.629,D,0.600,-0.600,0.438,-0.729,0.2580,-0.2580,-0.0996,0.4656,0.1584,-0.1079
5.649,D,0.600,-0.600,0.438,-0.803,0.2580,-0.2580,0.0965,0.3054,0.2584,-0.0079
5.668,D,0.600,-0.600,0.580,-0.725,0.2580,-0.2580,-0.3442,-0.1183,0.1584,-0.1079
5.689,D,0.600,-0.600,0.580,-0.653,0.2580,-0.2580,0.0118,-0.1497,0.2584,-0.2079
5.709,D,0.600,-0.600,0.798,-0.798,0.2580,-0.2580,-0.6623,0.4808,0.1584,-0.1079
5.729,D,0.600,-0.600,0.931,-1.002,0.2580,-0.2580,-0.5307,0.7530,0.0584,-0.0079
5.749,D,0.600,-0.600,0.877,-1.024,0.2580,-0.2580,-0.0334,0.3077,0.1584,0.0497
5.769,D,0.600,-0.600,0.948,-0.802,0.2580,-0.2580,-0.3849,-0.4329,0.0584,-0.0503
5.788,D,0.600,-0.600,0.943,-0.725,0.2580,-0.2580,-0.1935,-0.1164,0.0645,-0.1503
5.809,D,0.600,-0.600,0.871,-0.726,0.2580,-0.2580,0.0179,0.0761,0.1645,-0.1819
5.829,D,0.600,-0.600,0.924,-0.924,0.2580,-0.2580,-0.3280,0.6909,0.0645,-0.0819
5.850,D,0.600,-0.600,0.963,-0.963,0.2580,-0.2580,-0.3142,0.3140,-0.0355,0.0181
5.869,D,0.600,-0.600,0.941,-1.013,0.2580,-0.2580,-0.1502,0.3749,0.0645,0.1169
5.888,D,0.600,-0.600,0.727,-0.800,0.2580,-0.2580,0.4587,-0.4145,0.1645,0.0169
5.909,D,0.600,-0.600,0.725,-0.580,0.2580,-0.2580,-0.0701,-0.5611,0.1879,-0.0831
5.929,D,0.600,-0.600,0.943,-0.580,0.2580,-0.2580,-0.7509,-0.0112,0.0879,-0.1831
5.949,D,0.600,-0.600,0.923,-0.710,0.2580,-0.2580,-0.1434,0.3902,0.1146,-0.0831
5.969,D,0.600,-0.600,0.805,-0.805,0.2580,-0.2580,0.1705,0.3619,0.2146,0.0169
5.989,D,0.600,-0.600,0.954,-0.661,0.2580,-0.2580,-0.5849,-0.3254,0.1146,-0.0831
6.008,D,0.600,-0.600,0.944,-0.508,0.2580,-0.2580,-0.1805,-0.4360,0.0775,-0.1831
6.029,D,0.600,-0.600,0.870,-0.580,0.2580,-0.2580,0.0216,0.1681,0.1775,-0.0899
6.049,D,0.600,-0.600,0.943,-0.798,0.2580,-0.2580,-0.3861,0.6618,0.0775,0.0101
6.069,D,0.600,-0.600,0.943,-0.726,0.2580,-0.2580,-0.2077,-0.1044,0.0503,-0.0899
6.089,D,0.600,-0.600,0.870,-0.653,0.2580,-0.2580,0.0209,-0.1512,0.1503,-0.1899
6.109,D,0.600,-0.600,0.871,-0.725,0.2580,-0.2580,-0.1634,0.2575,0.0946,-0.0899
6.129,D,0.600,-0.600,0.870,-0.798,0.2580,-0.2580,-0.1620,0.3000,0.0960,0.0101
6.149,D,0.600,-0.600,0.798,-0.725,0.2580,-0.2580,0.0624,-0.1061,0.1960,-0.0899
6.169,D,0.600,-0.600,0.871,-0.653,0.2580,-0.2580,-0.3440,-0.1493,0.0960,-0.1899
6.189,D,0.600,-0.600,0.870,-0.798,0.2580,-0.2580,-0.1620,0.4811,0.0960,-0.0899
6.210,D,0.600,-0.600,0.868,-0.868,0.2580,-0.2580,-0.1559,0.3374,0.1021,0.0101
6.229,D,0.600,-0.600,0.865,-0.937,0.2580,-0.2580,-0.1502,0.3736,0.1078,0.1101
6.249,D,0.600,-0.600,0.875,-0.656,0.2580,-0.2580,-0.1889,-0.6692,0.0691,0.0101
6.269,D,0.600,-0.600,0.872,-0.436,0.2580,-0.2580,-0.1567,-0.6482,0.1013,-0.0899
6.289,D,0.600,-0.600,0.864,-0.432,0.2580,-0.2580,-0.1394,-0.1103,0.1186,-0.1899
6.309,D,0.600,-0.600,0.792,-0.576,0.2580,-0.2580,0.0643,0.3462,0.2186,-0.0899
6.329,D,0.600,-0.600,0.869,-0.724,0.2580,-0.2580,-0.3523,0.4436,0.1186,0.0101
6.349,D,0.600,-0.600,0.878,-0.512,0.2580,-0.2580,-0.1892,-0.5826,0.0688,-0.0899
6.369,D,0.600,-0.600,0.877,-0.438,0.2580,-0.2580,-0.1634,-0.2813,0.0946,-0.1899
6.389,D,0.600,-0.600,0.800,-0.582,0.2580,-0.2580,0.0712,0.3483,0.1946,-0.0899
6.409,D,0.600,-0.600,0.871,-0.653,0.2580,-0.2580,-0.3386,0.2095,0.0946,-0.0485
6.429,D,0.600,-0.600,0.870,-0.653,0.2580,-0.2580,-0.1618,0.0311,0.0962,-0.1485
6.449,D,0.600,-0.600,0.798,-0.580,0.2580,-0.2580,0.0625,-0.1930,0.1962,-0.2485
6.469,D,0.600,-0.600,0.871,-0.725,0.2580,-0.2580,-0.3436,0.4380,0.0962,-0.1485
6.489,D,0.600,-0.600,0.870,-0.870,0.2580,-0.2580,-0.1623,0.5248,0.0957,-0.0485
6.510,D,0.600,-0.600,0.861,-0.932,0.2580,-0.2580,-0.1321,0.3545,0.1259,0.0515
6.529,D,0.600,-0.600,0.871,-0.799,0.2580,-0.2580,-0.1892,-0.2152,0.0688,-0.0485
6.549,D,0.600,-0.600,0.861,-0.718,0.2580,-0.2580,-0.1314,-0.1320,0.1266,-0.1485
6.569,D,0.600,-0.600,0.740,-0.666,0.2580,-0.2580,0.2205,-0.0910,0.2266,-0.2485
6.589,D,0.600,-0.600,0.854,-0.926,0.2580,-0.2580,-0.4400,0.8459,0.1266,-0.1485
6.610,D,0.600,-0.600,0.889,-1.038,0.2580,-0.2580,-0.2609,0.5423,0.0266,-0.0485
6.629,D,0.600,-0.600,0.798,-0.943,0.2580,-0.2580,0.1099,-0.0308,0.1266,-0.1485
6.649,D,0.600,-0.600,0.798,-0.871,0.2580,-0.2580,-0.1189,-0.0189,0.1391,-0.2485
6.670,D,0.600,-0.600,0.866,-1.010,0.2580,-0.2580,-0.3286,0.5945,0.0391,-0.1485
6.690,D,0.600,-0.600,0.869,-1.087,0.2580,-0.2580,-0.1709,0.4841,0.0871,-0.0485
6.710,D,0.600,-0.600,0.790,-1.149,0.2580,-0.2580,0.0851,0.4843,0.1871,0.0515
6.729,D,0.600,-0.600,0.811,-1.033,0.2580,-0.2580,-0.1811,-0.0303,0.0871,-0.0485
6.749,D,0.600,-0.600,0.795,-0.939,0.2580,-0.2580,-0.0747,-0.0308,0.1833,-0.1485
6.770,D,0.600,-0.600,0.870,-0.870,0.2580,-0.2580,-0.3518,-0.0093,0.0833,-0.2485
6.789,D,0.600,-0.600,0.875,-1.094,0.2580,-0.2580,-0.1759,0.8539,0.0821,-0.1485
6.809,D,0.600,-0.600,0.798,-1.233,0.2580,-0.2580,0.0745,0.7275,0.1821,-0.0485
6.829,D,0.600,-0.600,0.871,-1.234,0.2580,-0.2580,-0.3465,0.3841,0.0821,0.0515
6.850,D,0.600,-0.600,0.943,-1.088,0.2580,-0.2580,-0.3854,-0.0724,-0.0179,-0.0485
6.869,D,0.600,-0.600,0.798,-0.943,0.2580,-0.2580,0.2434,-0.1563,0.0821,-0.1485
6.889,D,0.600,-0.600,0.714,-0.999,0.2580,-0.2580,0.1427,0.3797,0.1821,-0.0485
6.909,D,0.600,-0.600,0.722,-0.939,0.2580,-0.2580,-0.0939,0.0516,0.1641,-0.1485
6.929,D,0.600,-0.600,0.741,-0.889,0.2580,-0.2580,-0.1326,0.0505,0.1254,-0.2075
6.949,D,0.600,-0.600,0.725,-0.943,0.2580,-0.2580,-0.0354,0.3393,0.2226,-0.1075
6.969,D,0.600,-0.600,0.798,-0.943,0.2580,-0.2580,-0.3006,0.2064,0.1226,-0.0516
6.989,D,0.600,-0.600,0.725,-0.943,0.2580,-0.2580,0.1064,0.2056,0.2226,-0.0524
7.009,D,0.600,-0.600,0.798,-0.871,0.2580,-0.2580,-0.3008,-0.0184,0.1226,-0.1524
7.028,D,0.600,-0.600,0.870,-0.798,0.2580,-0.2580,-0.3424,-0.0637,0.0226,-0.2524
7.049,D,0.600,-0.600,0.798,-0.870,0.2580,-0.2580,0.0625,0.3436,0.1226,-0.1524
7.069,D,0.600,-0.600,0.649,-0.937,0.2580,-0.2580,0.3428,0.3700,0.2226,-0.0524
7.089,D,0.600,-0.600,0.786,-0.929,0.2580,-0.2580,-0.4542,0.1762,0.1226,-0.0818
7.109,D,0.600,-0.600,0.742,-0.816,0.2580,-0.2580,0.0258,-0.1530,0.2226,-0.1818
7.129,D,0.600,-0.600,0.798,-0.870,0.2580,-0.2580,-0.2591,0.2985,0.1226,-0.0818
7.149,D,0.600,-0.600,0.871,-0.798,0.2580,-0.2580,-0.3444,-0.0619,0.0226,-0.1818
7.169,D,0.600,-0.600,0.795,-0.867,0.2580,-0.2580,0.0736,0.3318,0.1226,-0.0818
7.189,D,0.600,-0.600,0.577,-0.866,0.2580,-0.2580,0.5560,0.1585,0.2226,-0.0995
7.209,D,0.600,-0.600,0.722,-0.722,0.2580,-0.2580,-0.4344,-0.2874,0.1226,-0.1995
7.229,D,0.600,-0.600,0.662,-0.809,0.2580,-0.2580,0.1123,0.3438,0.2226,-0.0995
7.250,D,0.600,-0.600,0.725,-0.870,0.2580,-0.2580,-0.2334,0.3151,0.1226,0.0005
7.270,D,0.600,-0.600,0.788,-0.716,0.2580,-0.2580,-0.2681,-0.3163,0.0226,-0.0995
7.289,D,0.600,-0.600,0.662,-0.735,0.2580,-0.2580,0.2781,0.1287,0.1226,-0.1293
7.308,D,0.600,-0.600,0.580,-0.653,0.2580,-0.2580,0.2148,-0.1736,0.2226,-0.2293
7.328,D,0.600,-0.600,0.653,-0.726,0.2580,-0.2580,-0.2134,0.2569,0.1226,-0.1293
7.349,D,0.600,-0.600,0.725,-0.725,0.2580,-0.2580,-0.2559,0.0745,0.0226,-0.1835
7.369,D,0.600,-0.600,0.580,-0.798,0.2580,-0.2580,0.3745,0.3000,0.1226,-0.0835
7.389,D,0.600,-0.600,0.502,-0.860,0.2580,-0.2580,0.2556,0.3114,0.2226,0.0165
7.409,D,0.600,-0.600,0.514,-0.661,0.2580,-0.2580,0.0201,-0.4607,0.2781,-0.0835
7.429,D,0.600,-0.600,0.653,-0.653,0.2580,-0.2580,-0.3779,0.0108,0.1781,-0.1835
7.449,D,0.600,-0.600,0.725,-0.653,0.2580,-0.2580,-0.2571,0.0321,0.0781,-0.2259
7.469,D,0.600,-0.600,0.725,-0.653,0.2580,-0.2580,-0.0750,0.0315,0.1781,-0.2265
7.489,D,0.600,-0.600,0.653,-0.798,0.2580,-0.2580,0.1489,0.4824,0.2781,-0.1265
7.510,D,0.600,-0.600,0.718,-0.862,0.2580,-0.2580,-0.2342,0.3167,0.1781,-0.0265
7.531,D,0.600,-0.600,0.861,-0.789,0.2580,-0.2580,-0.5142,-0.0679,0.0781,-0.1265
7.550,D,0.600,-0.600,0.814,-0.740,0.2580,-0.2580,-0.0097,-0.0397,0.1781,-0.2265
7.570,D,0.600,-0.600,0.653,-0.726,0.2580,-0.2580,0.3702,0.0394,0.2781,-0.2186
7.591,D,0.600,-0.600,0.798,-0.798,0.2580,-0.2580,-0.4810,0.2998,0.1781,-0.1186
7.611,D,0.600,-0.600,0.870,-0.870,0.2580,-0.2580,-0.3433,0.3433,0.0781,-0.0186
7.629,D,0.600,-0.600,0.871,-0.871,0.2580,-0.2580,-0.1646,0.1650,0.0934,-0.0930
7.649,D,0.600,-0.600,0.726,-0.726,0.2580,-0.2580,0.2885,-0.2888,0.1934,-0.1930
7.669,D,0.600,-0.600,0.791,-0.791,0.2580,-0.2580,-0.2766,0.2767,0.0934,-0.0930
7.690,D,0.600,-0.600,0.718,-0.861,0.2580,-0.2580,0.1107,0.3342,0.1934,0.0070
7.709,D,0.600,-0.600,0.666,-0.740,0.2580,-0.2580,0.0905,-0.2201,0.2934,-0.0930
7.729,D,0.600,-0.600,0.860,-0.645,0.2580,-0.2580,-0.6404,-0.2107,0.1934,-0.1930
7.749,D,0.600,-0.600,0.866,-0.649,0.2580,-0.2580,-0.1743,0.0406,0.0934,-0.2174
7.769,D,0.600,-0.600,0.813,-0.813,0.2580,-0.2580,0.0047,0.5364,0.1934,-0.1174
7.789,D,0.600,-0.600,0.798,-0.798,0.2580,-0.2580,-0.0824,0.0825,0.1756,-0.1755
7.809,D,0.600,-0.600,0.798,-0.798,0.2580,-0.2580,-0.1183,0.1181,0.1397,-0.1399
7.830,D,0.600,-0.600,0.865,-0.937,0.2580,-0.2580,-0.3256,0.5490,0.0397,-0.0399
7.850,D,0.600,-0.600,0.791,-1.007,0.2580,-0.2580,0.0699,0.4187,0.1397,0.0601
7.870,D,0.600,-0.600,0.810,-0.810,0.2580,-0.2580,-0.1752,-0.3642,0.0828,-0.0399
7.889,D,0.600,-0.600,0.798,-0.726,0.2580,-0.2580,-0.0877,-0.1368,0.1703,-0.1399
7.909,D,0.600,-0.600,0.798,-0.725,0.2580,-0.2580,-0.1184,0.0746,0.1396,-0.1834
7.929,D,0.600,-0.600,0.853,-0.852,0.2580,-0.2580,-0.2881,0.4694,0.0396,-0.0834
7.950,D,0.600,-0.600,0.811,-0.958,0.2580,-0.2580,-0.0216,0.4787,0.1396,0.0166
7.969,D,0.600,-0.600,0.729,-0.875,0.2580,-0.2580,0.1255,-0.0416,0.2396,-0.0834
7.989,D,0.600,-0.600,0.798,-0.798,0.2580,-0.2580,-0.2891,-0.0758,0.1396,-0.1834
8.008,D,0.600,-0.600,0.799,-0.726,0.2580,-0.2580,-0.1215,-0.1035,0.1365,-0.2834
8.029,D,0.600,-0.600,0.870,-0.943,0.2580,-0.2580,-0.3415,0.7475,0.0365,-0.1834
8.049,D,0.600,-0.600,0.942,-1.087,0.2580,-0.2580,-0.3857,0.6543,-0.0635,-0.0834
8.070,D,0.600,-0.600,0.790,-1.078,0.2580,-0.2580,0.2656,0.2627,0.0365,0.0047
8.089,D,0.600,-0.600,0.582,-1.018,0.2580,-0.2580,0.5330,0.1008,0.1365,-0.0953
8.109,D,0.600,-0.600,0.585,-0.951,0.2580,-0.2580,0.0002,0.0429,0.2365,-0.1953
8.129,D,0.600,-0.600,0.725,-1.016,0.2580,-0.2580,-0.4260,0.4114,0.1365,-0.0953
8.149,D,0.600,-0.600,0.798,-1.161,0.2580,-0.2580,-0.2999,0.6989,0.0365,0.0047
8.169,D,0.600,-0.600,0.653,-1.015,0.2580,-0.2580,0.3316,-0.1146,0.1365,-0.0953
8.189,D,0.600,-0.600,0.652,-0.941,0.2580,-0.2580,-0.0285,0.0201,0.2295,-0.1953
8.210,D,0.600,-0.600,0.859,-0.931,0.2580,-0.2580,-0.6746,0.1724,0.1295,-0.0953
8.230,D,0.600,-0.600,0.952,-1.098,0.2580,-0.2580,-0.4427,0.7177,0.0295,0.0047
8.249,D,0.600,-0.600,0.787,-1.145,0.2580,-0.2580,0.2986,0.4450,0.1295,0.1047
8.269,D,0.600,-0.600,0.740,-0.962,0.2580,-0.2580,0.0354,-0.2422,0.2295,0.0047
8.289,D,0.600,-0.600,0.870,-0.725,0.2580,-0.2580,-0.4879,-0.5165,0.1295,-0.0953
8.309,D,0.600,-0.600,0.871,-0.653,0.2580,-0.2580,-0.1636,-0.1485,0.0944,-0.1953
8.329,D,0.600,-0.600,0.868,-0.796,0.2580,-0.2580,-0.1556,0.4754,0.1024,-0.0953
8.349,D,0.600,-0.600,0.790,-0.861,0.2580,-0.2580,0.0831,0.3203,0.2024,0.0047
8.369,D,0.600,-0.600,0.809,-0.735,0.2580,-0.2580,-0.1723,-0.2352,0.1024,-0.0953
8.388,D,0.600,-0.600,0.798,-0.508,0.2580,-0.2580,-0.0925,-0.6232,0.1655,-0.1953
8.409,D,0.600,-0.600,0.726,-0.653,0.2580,-0.2580,0.1059,0.3946,0.2655,-0.0953
8.429,D,0.600,-0.600,0.870,-0.725,0.2580,-0.2580,-0.5234,0.2553,0.1655,-0.0027
8.449,D,0.600,-0.600,0.923,-0.568,0.2580,-0.2580,-0.3275,-0.4110,0.0655,-0.1027
8.469,D,0.600,-0.600,0.809,-0.588,0.2580,-0.2580,0.1618,0.0425,0.1655,-0.2027
8.489,D,0.600,-0.600,0.804,-0.585,0.2580,-0.2580,-0.1120,-0.0167,0.1460,-0.2747
8.509,D,0.600,-0.600,0.726,-0.726,0.2580,-0.2580,0.1216,0.4269,0.2460,-0.1747
8.529,D,0.600,-0.600,0.871,-0.725,0.2580,-0.2580,-0.5245,0.0747,0.1460,-0.1833
8.549,D,0.600,-0.600,0.943,-0.871,0.2580,-0.2580,-0.3875,0.5252,0.0460,-0.0833
8.570,D,0.600,-0.600,0.853,-0.854,0.2580,-0.2580,0.0721,0.1095,0.1460,-0.1485
8.589,D,0.600,-0.600,0.732,-0.805,0.2580,-0.2580,0.2260,0.0006,0.2460,-0.2485
8.609,D,0.600,-0.600,0.805,-0.805,0.2580,-0.2580,-0.3067,0.1239,0.1460,-0.1485
8.629,D,0.600,-0.600,0.873,-0.946,0.2580,-0.2580,-0.3337,0.5592,0.0460,-0.0485
8.650,D,0.600,-0.600,0.798,-0.870,0.2580,-0.2580,0.0693,-0.0263,0.1460,-0.1485
8.669,D,0.600,-0.600,0.725,-0.798,0.2580,-0.2580,0.1057,-0.0621,0.2460,-0.2485
8.689,D,0.600,-0.600,0.791,-0.863,0.2580,-0.2580,-0.2795,0.3212,0.1460,-0.1485
8.710,D,0.600,-0.600,0.805,-0.951,0.2580,-0.2580,-0.1576,0.4314,0.1004,-0.0485
8.730,D,0.600,-0.600,0.798,-0.870,0.2580,-0.2580,-0.1005,-0.0405,0.1575,-0.1485
8.750,D,0.600,-0.600,0.820,-0.888,0.2580,-0.2580,-0.1878,0.2184,0.0702,-0.0485
8.769,D,0.600,-0.600,0.764,-0.841,0.2580,-0.2580,0.0415,0.0245,0.1702,-0.1485
8.789,D,0.600,-0.600,0.733,-0.807,0.2580,-0.2580,-0.0032,0.0395,0.2548,-0.2185
8.810,D,0.600,-0.600,0.864,-0.936,0.2580,-0.2580,-0.4856,0.5254,0.1548,-0.1185
8.829,D,0.600,-0.600,0.803,-0.876,0.2580,-0.2580,0.0301,0.0165,0.2548,-0.2185
8.849,D,0.600,-0.600,0.871,-0.943,0.2580,-0.2580,-0.3311,0.3735,0.1548,-0.1185
8.869,D,0.600,-0.600,0.943,-0.943,0.2580,-0.2580,-0.3866,0.2052,0.0548,-0.0528
8.889,D,0.600,-0.600,0.798,-0.943,0.2580,-0.2580,0.2441,0.2055,0.1548,-0.0525
8.910,D,0.600,-0.600,0.851,-0.851,0.2580,-0.2580,-0.2833,-0.0793,0.0548,-0.1525
8.930,D,0.600,-0.600,0.805,-0.879,0.2580,-0.2580,-0.0090,0.2359,0.1548,-0.0525
8.950,D,0.600,-0.600,0.727,-0.873,0.2580,-0.2580,0.1193,0.1487,0.2548,-0.1093
8.970,D,0.600,-0.600,0.734,-0.734,0.2580,-0.2580,-0.0961,-0.2676,0.1619,-0.2093
8.990,D,0.600,-0.600,0.798,-0.871,0.2580,-0.2580,-0.2800,0.5050,0.0619,-0.1093
9.010,D,0.600,-0.600,0.790,-0.862,0.2580,-0.2580,-0.0953,0.1366,0.1619,-0.1214
9.030,D,0.600,-0.600,0.732,-0.806,0.2580,-0.2580,0.0656,-0.0183,0.2619,-0.2214
9.050,D,0.600,-0.600,0.867,-0.867,0.2580,-0.2580,-0.4972,0.3144,0.1619,-0.1214
9.070,D,0.600,-0.600,0.874,-0.874,0.2580,-0.2580,-0.1812,0.1810,0.0768,-0.0770
9.090,D,0.600,-0.600,0.871,-0.943,0.2580,-0.2580,-0.1538,0.3788,0.1042,0.0230
9.110,D,0.600,-0.600,0.724,-0.796,0.2580,-0.2580,0.2929,-0.2500,0.2042,-0.0770
9.129,D,0.600,-0.600,0.800,-0.654,0.2580,-0.2580,-0.3103,-0.3215,0.1042,-0.1770
9.149,D,0.600,-0.600,0.798,-0.725,0.2580,-0.2580,-0.1138,0.2526,0.1442,-0.0770
9.170,D,0.600,-0.600,0.725,-0.798,0.2580,-0.2580,0.1060,0.3002,0.2442,0.0230
9.190,D,0.600,-0.600,0.798,-0.653,0.2580,-0.2580,-0.3004,-0.3307,0.1442,-0.0770
9.209,D,0.600,-0.600,0.871,-0.653,0.2580,-0.2580,-0.3436,0.0317,0.0442,-0.1770
9.229,D,0.600,-0.600,0.871,-0.580,0.2580,-0.2580,-0.1623,-0.1932,0.0957,-0.2770
9.250,D,0.600,-0.600,0.723,-0.723,0.2580,-0.2580,0.2937,0.4318,0.1957,-0.1770
9.270,D,0.600,-0.600,0.723,-0.940,0.2580,-0.2580,-0.0728,0.7451,0.1852,-0.0770
9.289,D,0.600,-0.600,0.801,-0.874,0.2580,-0.2580,-0.3147,-0.0018,0.0852,-0.1770
9.310,D,0.600,-0.600,0.727,-0.873,0.2580,-0.2580,0.1071,0.1619,0.1852,-0.0961
9.330,D,0.600,-0.600,0.788,-0.860,0.2580,-0.2580,-0.2659,0.1244,0.0852,-0.1336
9.349,D,0.600,-0.600,0.732,-0.805,0.2580,-0.2580,0.0634,-0.0159,0.1852,-0.2336
9.370,D,0.600,-0.600,0.800,-0.873,0.2580,-0.2580,-0.2921,0.3350,0.0852,-0.1336
9.390,D,0.600,-0.600,0.799,-0.944,0.2580,-0.2580,-0.1151,0.3831,0.1429,-0.0336
9.410,D,0.600,-0.600,0.797,-0.870,0.2580,-0.2580,-0.1150,-0.0234,0.1430,-0.1336
9.430,D,0.600,-0.600,0.726,-0.871,0.2580,-0.2580,0.1027,0.1664,0.2430,-0.0916
9.450,D,0.600,-0.600,0.793,-0.865,0.2580,-0.2580,-0.2820,0.1423,0.1430,-0.1157
9.470,D,0.600,-0.600,0.869,-0.796,0.2580,-0.2580,-0.3520,-0.0526,0.0430,-0.2157
9.490,D,0.600,-0.600,0.803,-0.876,0.2580,-0.2580,0.0428,0.3644,0.1430,-0.1157
9.509,D,0.600,-0.600,0.727,-0.873,0.2580,-0.2580,0.1136,0.1548,0.2430,-0.1032
9.530,D,0.600,-0.600,0.798,-0.798,0.2580,-0.2580,-0.2961,-0.0674,0.1430,-0.2032
9.550,D,0.600,-0.600,0.861,-0.932,0.2580,-0.2580,-0.3130,0.5353,0.0430,-0.1032
9.570,D,0.600,-0.600,0.791,-0.934,0.2580,-0.2580,0.0609,0.2054,0.1430,-0.0526
9.589,D,0.600,-0.600,0.729,-0.802,0.2580,-0.2580,0.0763,-0.2097,0.2430,-0.1526
9.609,D,0.600,-0.600,0.805,-0.805,0.2580,-0.2580,-0.3119,0.1297,0.1430,-0.1283
9.629,D,0.600,-0.600,0.873,-0.873,0.2580,-0.2580,-0.3343,0.3344,0.0430,-0.0283
9.649,D,0.600,-0.600,0.802,-0.802,0.2580,-0.2580,0.0561,-0.0562,0.1430,-0.1283
9.669,D,0.600,-0.600,0.725,-0.798,0.2580,-0.2580,0.1161,0.1089,0.2430,-0.1491
9.689,D,0.600,-0.600,0.798,-0.798,0.2580,-0.2580,-0.2987,0.1172,0.1430,-0.1408
9.710,D,0.600,-0.600,0.852,-0.781,0.2580,-0.2580,-0.2882,0.0680,0.0430,-0.1900
9.729,D,0.600,-0.600,0.806,-0.879,0.2580,-0.2580,-0.0066,0.4113,0.1430,-0.0900
9.749,D,0.600,-0.600,0.729,-0.875,0.2580,-0.2580,0.1126,0.1564,0.2430,-0.1016
9.769,D,0.600,-0.600,0.730,-0.804,0.2580,-0.2580,-0.0809,-0.0571,0.1771,-0.2016
9.789,D,0.600,-0.600,0.798,-0.798,0.2580,-0.2580,-0.2879,0.1050,0.0771,-0.1530
9.809,D,0.600,-0.600,0.791,-0.935,0.2580,-0.2580,-0.0977,0.5439,0.1603,-0.0530
9.829,D,0.600,-0.600,0.793,-0.865,0.2580,-0.2580,-0.1186,-0.0178,0.1394,-0.1530
9.849,D,0.600,-0.600,0.724,-0.796,0.2580,-0.2580,0.0972,-0.0529,0.2394,-0.2530
9.869,D,0.600,-0.600,0.738,-0.886,0.2580,-0.2580,-0.1191,0.3958,0.1394,-0.1530
9.889,D,0.600,-0.600,0.870,-0.943,0.2580,-0.2580,-0.4921,0.3480,0.0394,-0.0530
9.910,D,0.600,-0.600,0.798,-0.943,0.2580,-0.2580,0.0618,0.2063,0.1394,-0.0517
9.929,D,0.600,-0.600,0.726,-0.871,0.2580,-0.2580,0.1060,-0.0186,0.2394,-0.1517
9.949,D,0.600,-0.600,0.784,-0.856,0.2580,-0.2580,-0.2575,0.1156,0.1394,-0.1424
9.969,D,0.600,-0.600,0.802,-0.875,0.2580,-0.2580,-0.1649,0.2128,0.0931,-0.0452
9.989,D,0.600,-0.600,0.735,-0.808,0.2580,-0.2580,0.0873,-0.0419,0.1931,-0.1452
10.009,D,0.600,-0.600,0.726,-0.798,0.2580,-0.2580,-0.0529,0.0943,0.2051,-0.1637
10.029,D,0.600,-0.600,0.798,-0.798,0.2580,-0.2580,-0.2992,0.1177,0.1051,-0.1403
